https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT
1526428800,2018-05-16 00:00:00,LTC/USDT,138.403002,140.527,133.659,138.846014,942.697373,129371.40100029
1526342400,2018-05-15 00:00:00,LTC/USDT,147.895,149.495418,137.64474,139.203,709.757807,101197.28254487
1526256000,2018-05-14 00:00:00,LTC/USDT,143.44702,153.995887,135,147.895,1300.32046,185476.40288938
1526169600,2018-05-13 00:00:00,LTC/USDT,141.03153,147.343785,136.300536,143.321,719.785009,102445.87231624
1526083200,2018-05-12 00:00:00,LTC/USDT,136.19706,144.060764,130.089262,141.03153,769.466028,106493.49193752
1525996800,2018-05-11 00:00:00,LTC/USDT,148,148.150953,133.538241,135.27391,725.522098,101940.08498439
1525824000,2018-05-09 00:00:00,LTC/USDT,158.44125,161.396442,151.000002,155.310526,348.203909,54224.40871332
1525737600,2018-05-08 00:00:00,LTC/USDT,165.28876,168.424398,157.388287,159.741,790.281705,126777.65400287
1525651200,2018-05-07 00:00:00,LTC/USDT,172.416785,172.77987,157.93524,164.85906,1044.658968,171233.64924099
1525564800,2018-05-06 00:00:00,LTC/USDT,178.200001,184.462,165.51,172.46424,732.897628,127000.51427136
1525478400,2018-05-05 00:00:00,LTC/USDT,169.131487,183.753469,168.1545,178.219973,907.908042,160291.68264105
1525392000,2018-05-04 00:00:00,LTC/USDT,160.4703,171.53211,157.5123,169.638883,476.645208,77580.87972114
1525305600,2018-05-03 00:00:00,LTC/USDT,151.587446,164.516823,149.436785,161.636527,1012.225315,160458.26438113
1525219200,2018-05-02 00:00:00,LTC/USDT,147.999991,155,144.065207,151.587445,509.9733,76340.74646164
1525132800,2018-05-01 00:00:00,LTC/USDT,147.67977,151.822189,141.755765,146.782738,368.535652,53464.14276766
1525046400,2018-04-30 00:00:00,LTC/USDT,153.158445,156,146.51,148.54149,599.417193,90114.46475038
1524960000,2018-04-29 00:00:00,LTC/USDT,152,156.352365,148.442517,153.31775,893.323087,135868.27027209
1524873600,2018-04-28 00:00:00,LTC/USDT,144.939864,153.907513,144.939864,152,480.907207,72325.23538321
1524787200,2018-04-27 00:00:00,LTC/USDT,152.106823,153.953802,144.82431,145.478065,783.348914,117564.08446502
1524700800,2018-04-26 00:00:00,LTC/USDT,143.5072,154.883404,141.324317,153.413,627.054429,91824.69212529
1524614400,2018-04-25 00:00:00,LTC/USDT,164.212783,164.213665,140.000015,144.237,1386.015122,208464.66662539
1524528000,2018-04-24 00:00:00,LTC/USDT,152.603999,167,152.603999,165.108,1144.282526,185673.50449727
1524441600,2018-04-23 00:00:00,LTC/USDT,146.257979,153.09032,145.565264,152.603999,876.938948,131937.67799034
1524355200,2018-04-22 00:00:00,LTC/USDT,148.21083,152.815018,143.460264,146.257979,780.745608,116237.17738479
1524268800,2018-04-21 00:00:00,LTC/USDT,155.179145,156.7,140,148.068135,792.640262,116948.9632493
1524182400,2018-04-20 00:00:00,LTC/USDT,146.71785,155.999993,142.462059,155.179145,656.022962,97591.41895633
1524096000,2018-04-19 00:00:00,LTC/USDT,140.03936,149.935639,139.230841,146.71785,637.723792,90479.12636906
1524009600,2018-04-18 00:00:00,LTC/USDT,132.28,141.53751,132.254,140.42359,590.032265,80587.23553932
1523923200,2018-04-17 00:00:00,LTC/USDT,128.113,139.987,128.113,132.28,883.956592,120223.49098999
1523836800,2018-04-16 00:00:00,LTC/USDT,132.29987,133.22715,124.82984,128.113,317.514096,40549.01384485
1523750400,2018-04-15 00:00:00,LTC/USDT,126.71998,133,126.679851,133,326.721621,42805.74982606
1523664000,2018-04-14 00:00:00,LTC/USDT,125.330159,129.99,123.825744,125.92265,399.166163,50671.50406167
1523577600,2018-04-13 00:00:00,LTC/USDT,130.147325,134.444,123.1,123.734,2176.742493,281394.07723351
1523491200,2018-04-12 00:00:00,LTC/USDT,117.844,130.999998,113.07,130.147325,1284.15558,155469.74851337
1523404800,2018-04-11 00:00:00,LTC/USDT,114,119.49,112.51,119,481.847506,55495.10158308
1523318400,2018-04-10 00:00:00,LTC/USDT,114.65523,115.987916,112.23,113.25,198.679337,22594.21847705
1523232000,2018-04-09 00:00:00,LTC/USDT,117.7,122.06039,112.230001,114.80415,434.473944,51022.09388177
1523145600,2018-04-08 00:00:00,LTC/USDT,115.881605,118.788,112.831482,116.689,196.130968,22936.65329739
1523059200,2018-04-07 00:00:00,LTC/USDT,112.022,119.512217,112.02193,115.461,577.827713,67202.86625964
1522886400,2018-04-05 00:00:00,LTC/USDT,116.551431,121.040021,113.86681,118.442,525.290203,61792.63191183
1522800000,2018-04-04 00:00:00,LTC/USDT,133.56234,133.68709,114.709612,118.48,928.679662,112961.68426562
1522713600,2018-04-03 00:00:00,LTC/USDT,119.678,136.986,117.152001,133.71703,416.26712,52285.17914902
1522627200,2018-04-02 00:00:00,LTC/USDT,113.475001,120.9,113.475001,119.237999,988.413399,117339.77633403
1522540800,2018-04-01 00:00:00,LTC/USDT,116.529602,117.28995,108.308976,113.251,461.02112,52540.25058557
1522454400,2018-03-31 00:00:00,LTC/USDT,119.508539,123.500001,115.224971,115.81,1371.387979,166070.72321706
1522368000,2018-03-30 00:00:00,LTC/USDT,114.271001,125.980824,110.00001,118.92,2232.683209,262298.96274765
1522281600,2018-03-29 00:00:00,LTC/USDT,130.102183,131.27,112.57939,114.271,1815.827385,219498.12141997
1522195200,2018-03-28 00:00:00,LTC/USDT,134.543,139,130.103,131.447369,705.194508,94579.47769423
1522108800,2018-03-27 00:00:00,LTC/USDT,148.62216,149.27295,134.543,134.543,1159.763059,162069.17809559
1522022400,2018-03-26 00:00:00,LTC/USDT,160.60056,161.674,123.5,148.802009,997.302331,147692.10778371
1521936000,2018-03-25 00:00:00,LTC/USDT,158.701,163,157.5,159.60515,429.73132,69080.46912401
1521849600,2018-03-24 00:00:00,LTC/USDT,168.283209,169.60348,158.364,158.995999,592.208335,97340.02170538
1521763200,2018-03-23 00:00:00,LTC/USDT,162.95,169,156.38156,168.336854,1044.747194,168138.76496671
1521676800,2018-03-22 00:00:00,LTC/USDT,169,173,159.357999,163,735.378142,120899.43623374
1521590400,2018-03-21 00:00:00,LTC/USDT,169,175,164.35,169,632.491042,107575.88131538
1521504000,2018-03-20 00:00:00,LTC/USDT,157.94,172.9999,155.314099,169.45,618.228737,100133.21605646
1521417600,2018-03-19 00:00:00,LTC/USDT,152.34,163.999,144.0444,159.689331,1306.90031,204137.28967407
1521331200,2018-03-18 00:00:00,LTC/USDT,151.695451,157.19,136,153.032372,1570.361865,229275.4583672
1521244800,2018-03-17 00:00:00,LTC/USDT,164.233729,164.821184,150.1,152.558971,408.254971,63813.2061228
1521158400,2018-03-16 00:00:00,LTC/USDT,164,171.987,155,164.233914,369.554466,60702.50311407
1521072000,2018-03-15 00:00:00,LTC/USDT,160.393146,167.77,147.110784,164.710003,1004.677604,161492.11822328
1520985600,2018-03-14 00:00:00,LTC/USDT,177.719999,177.899982,155.547447,159.210027,792.942757,131940.6281772
1520899200,2018-03-13 00:00:00,LTC/USDT,177.683122,183,170,175.883815,793.416742,139684.76467973
1520812800,2018-03-12 00:00:00,LTC/USDT,189,194.34,165,177.400894,532.874633,97386.75383205
1520726400,2018-03-11 00:00:00,LTC/USDT,175.2,195,170.562281,187.879659,582.703654,106740.15885083
1520640000,2018-03-10 00:00:00,LTC/USDT,185.68773,195.123,172.2,177.598142,836.80928,155261.97132323
1520553600,2018-03-09 00:00:00,LTC/USDT,177.053149,189.43,152,185.884486,1405.954809,239869.75696031
1520467200,2018-03-08 00:00:00,LTC/USDT,184.935538,188.485801,172.012386,176.121891,599.073444,108046.22500277
1520380800,2018-03-07 00:00:00,LTC/USDT,197.291596,198.751433,170,184.933841,933.989764,172212.10810448
1520294400,2018-03-06 00:00:00,LTC/USDT,210.532416,210.532416,192.0123,193.00142,633.527225,127837.94349616
1520208000,2018-03-05 00:00:00,LTC/USDT,214,216.79,208.600152,211.639334,468.460724,99383.19722324
1520121600,2018-03-04 00:00:00,LTC/USDT,210,214,204,214,615.997756,127996.89258516
1520035200,2018-03-03 00:00:00,LTC/USDT,214.1,219.999,204.933993,210,768.216857,164597.79084386
1519948800,2018-03-02 00:00:00,LTC/USDT,209,214.1,202.67,214.1,733.815905,153058.06551716
1519862400,2018-03-01 00:00:00,LTC/USDT,202.2,215.52,199.67,209,574.58354,119530.61772247
1519776000,2018-02-28 00:00:00,LTC/USDT,215.009469,223.959925,202.2,202.2,1349.033988,286284.51943474
1519689600,2018-02-27 00:00:00,LTC/USDT,220,224.648958,212.489919,216.541569,1110.800629,241145.86928736
1519603200,2018-02-26 00:00:00,LTC/USDT,219.360101,233.1,214,217.834366,1305.568697,291731.5702994
1519516800,2018-02-25 00:00:00,LTC/USDT,204,223.5,196.220039,216.857616,834.563697,176410.84562361
1519430400,2018-02-24 00:00:00,LTC/USDT,209,218.9888,193,206.67063,1168.970711,238066.07436193
1519344000,2018-02-23 00:00:00,LTC/USDT,191,216.5,180,200.223408,1240.821395,248212.25485885
1519257600,2018-02-22 00:00:00,LTC/USDT,204.000402,221.79,180,194.00142,1089.305181,218181.73850588
1519171200,2018-02-21 00:00:00,LTC/USDT,224,234,195.10259,210.133027,2152.520843,463664.72108752
1519084800,2018-02-20 00:00:00,LTC/USDT,221.799999,254.500199,216.000242,227.2688,1266.157219,303256.99963911
1518998400,2018-02-19 00:00:00,LTC/USDT,212.000003,226.999711,212,221.8,627.075103,138588.84847762
1518912000,2018-02-18 00:00:00,LTC/USDT,228.756599,235,210,212.0001,1194.187574,264120.56923949
1518825600,2018-02-17 00:00:00,LTC/USDT,228,239,222.76,227.473891,685.829665,156345.32850213
1518739200,2018-02-16 00:00:00,LTC/USDT,221.925265,240,208.000131,229.015655,905.500979,201142.96607556
1518652800,2018-02-15 00:00:00,LTC/USDT,213.2,238.999998,205.002121,221.925265,2736.942741,612278.30387225
1518566400,2018-02-14 00:00:00,LTC/USDT,158.500003,222.888898,158.5,214.2,2000.760947,396912.5175531
1518480000,2018-02-13 00:00:00,LTC/USDT,163,165.3,151.583337,158.6,444.907232,70351.173012
1518393600,2018-02-12 00:00:00,LTC/USDT,148.98,164.22,148,161,357.669577,55933.37506962
1518307200,2018-02-11 00:00:00,LTC/USDT,154,158.551206,139.139006,148.979,449.512387,66455.86209184
1518220800,2018-02-10 00:00:00,LTC/USDT,163.4,172.650048,144,154.98486,1529.689555,243582.02435414
1518134400,2018-02-09 00:00:00,LTC/USDT,146.00004,163.9,140,163.9,1798.842858,270154.9404671
1518048000,2018-02-08 00:00:00,LTC/USDT,139,152.99999,135.10001,146.00004,993.23101,143051.71434351
1517961600,2018-02-07 00:00:00,LTC/USDT,141,160,125.900003,134.000003,1885.069539,273742.18088451
1517875200,2018-02-06 00:00:00,LTC/USDT,125,149.2,96,142,3466.492463,431425.213406
1517788800,2018-02-05 00:00:00,LTC/USDT,151.998878,156.488,115,125,1816.715229,238798.06008537
1517702400,2018-02-04 00:00:00,LTC/USDT,156.000003,175,125.000099,142.800124,1441.419347,222080.59391839
1517616000,2018-02-03 00:00:00,LTC/USDT,131,167.999997,113.000003,159.839999,510.295564,75285.11712726
1517529600,2018-02-02 00:00:00,LTC/USDT,148.359998,148.359998,100.000003,126,1441.524064,185029.46378868
1517443200,2018-02-01 00:00:00,LTC/USDT,164,169,130.560089,146.190959,817.319388,120202.06954127
1517356800,2018-01-31 00:00:00,LTC/USDT,165.98,169.999995,155,162,584.262053,94816.15137234
1517270400,2018-01-30 00:00:00,LTC/USDT,178.5,183.79999,153,167.999999,614.81192,104636.19114131
1517184000,2018-01-29 00:00:00,LTC/USDT,194.100022,198.9,176,183.79999,448.000844,82475.80297588
