https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1555891200,2019-04-22 00:00:00,BTC/USDT,5257.8,5395.5,5207.6,5355.2,216.27675718,1144262.46324893
1555804800,2019-04-21 00:00:00,BTC/USDT,5293.5,5310.4,5172.4,5258.5,213.07227103,1116922.24548287
1555718400,2019-04-20 00:00:00,BTC/USDT,5258.7,5330.5,5235.5,5292.4,157.84802254,834315.628661914
1555632000,2019-04-19 00:00:00,BTC/USDT,5256.8,5324.2,5183,5260.6,178.82129074,937161.754814183
1555545600,2019-04-18 00:00:00,BTC/USDT,5200,5285,5194.4,5260.1,171.61935044,898987.780132544
1555459200,2019-04-17 00:00:00,BTC/USDT,5173.8,5227.5,5153.9,5199.8,189.68081018,984107.326177227
1555372800,2019-04-16 00:00:00,BTC/USDT,5027.4,5192.3,5004.7,5174,227.82812204,1162339.05580699
1555286400,2019-04-15 00:00:00,BTC/USDT,5134.6,5167.2,4950.1,5030.7,259.77856913,1319227.40158671
1555200000,2019-04-14 00:00:00,BTC/USDT,5045.8,5148.9,5002.5,5133.7,176.23239617,892882.276424304
1555113600,2019-04-13 00:00:00,BTC/USDT,5051.6,5091.6,5005.5,5041.7,167.25650395,845740.493667692
1555027200,2019-04-12 00:00:00,BTC/USDT,5018,5075,4873.8,5050.6,247.7584872,1240250.48592819
1554940800,2019-04-11 00:00:00,BTC/USDT,5307.6,5332.4,4926.4,5016,466.73618209,2370637.20408744
1554854400,2019-04-10 00:00:00,BTC/USDT,5143.5,5400,5130.9,5305.7,484.59675085,2545518.96591275
1554768000,2019-04-09 00:00:00,BTC/USDT,5241,5241,5080.9,5143.5,533.91069255,2751033.29596787
1554681600,2019-04-08 00:00:00,BTC/USDT,5166,5300,5039.9,5236,567.18077645,2932448.28317161
1554595200,2019-04-07 00:00:00,BTC/USDT,5044.3,5225.4,5031,5164.9,287.36952758,1474723.99130361
1554508800,2019-04-06 00:00:00,BTC/USDT,5000,5199,4935.3,5050.7,376.90757035,1895430.84309932
1554422400,2019-04-05 00:00:00,BTC/USDT,4899.5,5032.2,4875.5,5000.4,283.97757203,1411077.73245218
1554336000,2019-04-04 00:00:00,BTC/USDT,4923.7,5040.3,4800,4894.8,816.2821732,4035059.07447883
1554249600,2019-04-03 00:00:00,BTC/USDT,4848.8,5300,4795.2,4923.7,1760.67475021,8773195.42652316
1554163200,2019-04-02 00:00:00,BTC/USDT,4135.9,4881.8,4131.8,4848.8,1382.90771306,6405181.63950949
1554076800,2019-04-01 00:00:00,BTC/USDT,4102.9,4148.5,4074.3,4142,361.20632282,1490357.63035087
1553990400,2019-03-31 00:00:00,BTC/USDT,4103.5,4116.3,4086,4103.7,179.37592693,735644.287311869
1553904000,2019-03-30 00:00:00,BTC/USDT,4098.2,4141,4060.2,4108.1,243.13376335,997480.825613619
1553817600,2019-03-29 00:00:00,BTC/USDT,4027.8,4123.4,4022.7,4098.9,308.83198029,1257654.65981196
1553731200,2019-03-28 00:00:00,BTC/USDT,4018.1,6950,4000,4027.8,232.985960548783,944827.016381278
1553644800,2019-03-27 00:00:00,BTC/USDT,3937.9,4033.3,3923.4,4023.8,394.305160426641,1577495.07056315
1553558400,2019-03-26 00:00:00,BTC/USDT,3922.2,3948,3893.1,3937.9,277.08229072,1086625.1840581
1553472000,2019-03-25 00:00:00,BTC/USDT,3987.2,3999,3884.9,3922.2,231.370723601994,914958.002204737
1553385600,2019-03-24 00:00:00,BTC/USDT,4005,4019.9,3962.5,3987.2,217.544348161241,869383.811036385
1553299200,2019-03-23 00:00:00,BTC/USDT,3987.1,4018.8,3979,4005,184.911406844338,739028.280829451
1553212800,2019-03-22 00:00:00,BTC/USDT,3981.4,4019.2,3969.6,3987.1,149.010937616379,594833.263043877
1553126400,2019-03-21 00:00:00,BTC/USDT,4019.3,4063.2,3911,3983.1,365.083246094529,1461246.2551694
1553040000,2019-03-20 00:00:00,BTC/USDT,4014.8,4026.8,3982,4024,177.939020215739,713922.06884556
1552953600,2019-03-19 00:00:00,BTC/USDT,3987.1,4028.2,3968.7,4012.9,142.057552892705,567370.946087999
1552867200,2019-03-18 00:00:00,BTC/USDT,3978.9,4035,3954.1,3986.7,153.34127407499,611647.344229762
1552780800,2019-03-17 00:00:00,BTC/USDT,4002.1,4006.9,3953.4,3978.8,124.797530819196,497649.128638211
1552694400,2019-03-16 00:00:00,BTC/USDT,3923.6,4050,3919.3,4002,137.308339527801,548742.936260996
1552608000,2019-03-15 00:00:00,BTC/USDT,3878.7,3935,3874.5,3922.3,141.898300925377,553665.99020261
1552521600,2019-03-14 00:00:00,BTC/USDT,3863.2,3920,3815.7,3878.7,127.645599985841,493856.225435182
1552435200,2019-03-13 00:00:00,BTC/USDT,3885.8,3896.8,3840.7,3866.8,158.230448090702,612369.736723892
1552348800,2019-03-12 00:00:00,BTC/USDT,3872.2,3909.2,3815.1,3882.4,154.315120813448,598238.382421512
1552262400,2019-03-11 00:00:00,BTC/USDT,3915.1,3935.4,3840.2,3874.4,126.442939172539,490326.399349871
1552176000,2019-03-10 00:00:00,BTC/USDT,3940.1,3940.3,3885,3915.6,71.7037611769049,280466.652233887
1552089600,2019-03-09 00:00:00,BTC/USDT,3863.5,3966.6,3856.2,3942.3,107.441788485277,420818.729941021
1552003200,2019-03-08 00:00:00,BTC/USDT,3873.9,3932.3,3802,3864.7,123.593201818225,480176.952125612
1551916800,2019-03-07 00:00:00,BTC/USDT,3862.7,3904.9,3845,3869.9,112.47568058255,436053.325992018
1551830400,2019-03-06 00:00:00,BTC/USDT,3855,3889,3810,3861.2,91.2795971186747,351590.457659839
1551744000,2019-03-05 00:00:00,BTC/USDT,3723.2,3877.6,3702.9,3855,138.110628738978,525838.740993532
1551657600,2019-03-04 00:00:00,BTC/USDT,3806.2,3826.7,3679.8,3714.4,167.765455261071,626926.687902598
1551571200,2019-03-03 00:00:00,BTC/USDT,3822.3,3839.1,3781.1,3805.8,67.0354568312543,255444.527927347
1551484800,2019-03-02 00:00:00,BTC/USDT,3821.6,3841.5,3757,3824.1,46.3908530062309,176889.46412323
1551398400,2019-03-01 00:00:00,BTC/USDT,3816.1300759,3870,3810.05341961,3821.6,50.4573625562304,193518.527786095
1551312000,2019-02-28 00:00:00,BTC/USDT,3814.01549251,3885,3775.8066242,3816.1300759,88.3197211947235,338341.142088867
1551225600,2019-02-27 00:00:00,BTC/USDT,3810.79603462,3835.24660653,3690,3816.3,113.590704815931,431415.955390544
1551139200,2019-02-26 00:00:00,BTC/USDT,3824.986869,3849.999992,3785.00000611,3810.2960346,61.1171429422563,233178.592576743
1551052800,2019-02-25 00:00:00,BTC/USDT,3748.211143,3870,3748.211143,3830.95429929,63.6283165710554,242485.856870863
1550966400,2019-02-24 00:00:00,BTC/USDT,4112.900968,4198.47174203,3714.32708055,3750.6507972,252.036005090225,980807.389818058
1550880000,2019-02-23 00:00:00,BTC/USDT,3959.14205667,4158.08648551,3934.81928255,4112.900968,73.1595138209439,295494.187747741
1550793600,2019-02-22 00:00:00,BTC/USDT,3939.999999,3985.52778809,3928.96279679,3971.746659,63.1567342806619,249866.756811167
1550707200,2019-02-21 00:00:00,BTC/USDT,3973.126369,4013.75503992,3900.55121299,3937.647732,186.281374479739,732176.163221023
1550620800,2019-02-20 00:00:00,BTC/USDT,3910.50002727,4050,3870.354929,3974.99139506,185.91487149,731280.503457171
1550534400,2019-02-19 00:00:00,BTC/USDT,3881.00000001,3992.148135,3802.00000001,3913,160.70048245,628514.930664277
1550448000,2019-02-18 00:00:00,BTC/USDT,3674.999999,3900,3660.284026,3881,18.53674767,70727.1521594694
1550361600,2019-02-17 00:00:00,BTC/USDT,3615.41,3698.059545,3605.5,3665.246462,107.45349707,391010.66459834
1550275200,2019-02-16 00:00:00,BTC/USDT,3596.969796,3649.206298,3595.603349,3615.410002,57.5309674,208464.50864188
1550188800,2019-02-15 00:00:00,BTC/USDT,3589.999998,3650,3571.787184,3595.83462,111.68312816,402302.55819902
1550102400,2019-02-14 00:00:00,BTC/USDT,3609.000003,3627.672075,3570.961155,3589.999998,86.21551654,310277.10664853
1550016000,2019-02-13 00:00:00,BTC/USDT,3632.924018,3663.82986,3592.000009,3609.000011,60.6001206,219500.96689985
1549929600,2019-02-12 00:00:00,BTC/USDT,3644.976124,3660,3580.182806,3632.008858,100.49730954,363945.58597688
1549843200,2019-02-11 00:00:00,BTC/USDT,3666.331161,3666.331161,3615.752931,3621.279969,64.16052368,233271.86788695
1549756800,2019-02-10 00:00:00,BTC/USDT,3668.137816,3687.704134,3613.567539,3682.697181,65.35794602,238278.14641559
1549670400,2019-02-09 00:00:00,BTC/USDT,3660,3675.98,3626.210808,3660.272053,63.4417397,231808.12786283
1549584000,2019-02-08 00:00:00,BTC/USDT,3393.342918,3731.534384,3379.005494,3660,175.0507385,625874.93590795
1549497600,2019-02-07 00:00:00,BTC/USDT,3402.988751,3426.221983,3390.001002,3395.393984,41.34217273,140803.81575508
1549411200,2019-02-06 00:00:00,BTC/USDT,3472.822004,3480.553146,3382.197503,3402.988749,94.95231473,323853.64539735
1549324800,2019-02-05 00:00:00,BTC/USDT,3457.280468,3479.991522,3445.000006,3466.120649,58.36216983,202072.26909498
1549238400,2019-02-04 00:00:00,BTC/USDT,3457.256026,3485,3430.000256,3459.109573,65.62096784,227049.67369761
1549152000,2019-02-03 00:00:00,BTC/USDT,3505.695874,3505.695874,3427.031206,3455.166043,70.29440496,243231.91151739
1549065600,2019-02-02 00:00:00,BTC/USDT,3464.166444,3518.937773,3436.516682,3505.695874,57.60891408,199695.87306946
1548979200,2019-02-01 00:00:00,BTC/USDT,3435.406627,3482.323556,3400,3464.166444,144.62884507,498243.11577172
1548892800,2019-01-31 00:00:00,BTC/USDT,3460.586454,3494.64171,3418.681646,3435.476794,78.54289437,270782.32608509
1548806400,2019-01-30 00:00:00,BTC/USDT,3407.693594,3479.461934,3380.00245,3465.360373,73.39707201,252612.87216978
1548720000,2019-01-29 00:00:00,BTC/USDT,3432.386812,3445.666304,3352.150773,3416.423082,101.34008369,344604.24092506
1548633600,2019-01-28 00:00:00,BTC/USDT,3548.928346,3559.997922,3385.98654,3439.084664,164.6689052,568630.99834962
1548547200,2019-01-27 00:00:00,BTC/USDT,3564.41309,3581.399326,3500.496895,3556.026201,100.42101639,356897.03934475
1548460800,2019-01-26 00:00:00,BTC/USDT,3566.918941,3653.931361,3549.796545,3564.413089,56.65772886,202981.98389852
1548374400,2019-01-25 00:00:00,BTC/USDT,3567.534218,3577.898931,3520.682464,3571.590258,120.11167899,427258.03168185
1548288000,2019-01-24 00:00:00,BTC/USDT,3548.001237,3585.98651,3526.756089,3565.610748,86.99094459,309331.18356778
1548201600,2019-01-23 00:00:00,BTC/USDT,3570.777944,3605,3516.745198,3553.668236,103.03763155,367245.32559037
1548115200,2019-01-22 00:00:00,BTC/USDT,3525.618845,3602.428923,3448,3573.882315,127.27679104,449685.42588765
1548028800,2019-01-21 00:00:00,BTC/USDT,3540.956207,3556.419913,3491.426433,3528.160647,82.00035521,289368.87606818
1547942400,2019-01-20 00:00:00,BTC/USDT,3666,3694.320724,3482,3541.961501,79.59586539,284958.30477543
1547856000,2019-01-19 00:00:00,BTC/USDT,3606.551267,3713.263735,3592.39684,3669.514623,99.39492728,364246.2485176
1547769600,2019-01-18 00:00:00,BTC/USDT,3621.231797,3621.231797,3569.950664,3598.563462,110.76901638,398233.83863708
1547683200,2019-01-17 00:00:00,BTC/USDT,3590.559117,3629.854475,3536.929827,3613.059078,79.12894776,284101.05425161
1547596800,2019-01-16 00:00:00,BTC/USDT,3553,3637.545485,3544.18794,3585.539637,57.4263797,205928.81975077
1547510400,2019-01-15 00:00:00,BTC/USDT,3621.054803,3644.873222,3523.408177,3558.825309,110.15239767,397113.52063823
1547424000,2019-01-14 00:00:00,BTC/USDT,3477.754986,3668.902955,3465.964471,3625.940976,98.76154032,352814.6533102
1547337600,2019-01-13 00:00:00,BTC/USDT,3586.944215,3620.330298,3446.953248,3470.442417,127.67676076,447919.8939267
1547251200,2019-01-12 00:00:00,BTC/USDT,3601.765191,3615.341123,3536.275592,3588.336328,71.12730735,255093.99498055
1547164800,2019-01-11 00:00:00,BTC/USDT,3582.670179,3647.694494,3532.298156,3601.765191,142.56370214,512027.95924568
1547078400,2019-01-10 00:00:00,BTC/USDT,3962.210833,3995.174297,3538.410921,3582.995912,325.97319435,1211033.22596262
1546992000,2019-01-09 00:00:00,BTC/USDT,3953.740659,3999.999999,3940,3967.16117,76.47467368,303978.95594761
1546905600,2019-01-08 00:00:00,BTC/USDT,3977.721738,4061.280555,3925,3956.635321,147.21892131,587592.69501112
1546819200,2019-01-07 00:00:00,BTC/USDT,3984.865903,4017.71888,3927.799365,3972.264189,111.47636674,443441.35452097
1546732800,2019-01-06 00:00:00,BTC/USDT,3775.703265,4023,3746.584563,3988.471816,102.20163906,400474.16814974
1546646400,2019-01-05 00:00:00,BTC/USDT,3789,3838.67454,3756.410862,3772.156039,93.87299278,356597.99444309
1546560000,2019-01-04 00:00:00,BTC/USDT,3767.8543,3821.195343,3706,3791.46126,92.25125402,346753.21734514
1546473600,2019-01-03 00:00:00,BTC/USDT,3857.633097,3862.60083,3728.917225,3765.999334,110.16370216,419434.9874179
1546387200,2019-01-02 00:00:00,BTC/USDT,3799.644687,3880.257733,3750.000001,3856.504318,159.23256351,606363.15789277
1546300800,2019-01-01 00:00:00,BTC/USDT,3700.170853,3805.841739,3645.525763,3799.644687,97.900396,363259.53402456
1546214400,2018-12-31 00:00:00,BTC/USDT,3800.662726,3804.097846,3648.989633,3698.472219,139.30816693,519746.48530788
1546128000,2018-12-30 00:00:00,BTC/USDT,3692.12265,3824.974447,3660.490561,3801.738265,160.0645871,602939.2305222
1546041600,2018-12-29 00:00:00,BTC/USDT,3840.163051,3883.513062,3675.531638,3686.849971,159.43250267,606788.23248036
1545955200,2018-12-28 00:00:00,BTC/USDT,3564.227398,3878.499144,3543.74115,3838.185871,335.29416,1248358.08478658
1545868800,2018-12-27 00:00:00,BTC/USDT,3781.743042,3810.492431,3535.039942,3564.227398,234.87473049,862860.67001684
1545782400,2018-12-26 00:00:00,BTC/USDT,3738.727426,3829.999999,3658.779659,3781.743044,189.88353589,714211.7113312
1545696000,2018-12-25 00:00:00,BTC/USDT,4016.088972,4016.088972,3650,3742.898458,321.16141157,1206775.73580879
1545609600,2018-12-24 00:00:00,BTC/USDT,3932.605962,4197.345775,3930.529308,4014.390115,395.48047511,1617109.31985595
1545523200,2018-12-23 00:00:00,BTC/USDT,3956.484595,4022.535202,3882.473524,3929.022725,277.4059007,1096588.19730603
1545436800,2018-12-22 00:00:00,BTC/USDT,3838.025476,3975,3783.462593,3948.277392,259.64027865,1001727.82106506
1545350400,2018-12-21 00:00:00,BTC/USDT,4048.108102,4134.635467,3768.073695,3835.830976,719.51056881,2850504.32150871
1545264000,2018-12-20 00:00:00,BTC/USDT,3664.630792,4112.689669,3638.783126,4051.523523,1086.73461161,4311599.74739943
1545177600,2018-12-19 00:00:00,BTC/USDT,3651.644898,3899.96524,3623.959411,3664.46778,534.19317877,1991870.35867164
1545091200,2018-12-18 00:00:00,BTC/USDT,3509.804799,3669.542359,3438.437007,3651.644898,314.95464449,1112127.96114042
1545004800,2018-12-17 00:00:00,BTC/USDT,3226.444891,3581.9,3218.550073,3511.733273,494.87596436,1704568.75838092
1544918400,2018-12-16 00:00:00,BTC/USDT,3214.032737,3285.806038,3210.74545,3229.359252,223.99296051,727775.55800344
1544832000,2018-12-15 00:00:00,BTC/USDT,3219.3456,3261.407162,3160.000001,3214.246608,162.15210479,519974.18044934
1544745600,2018-12-14 00:00:00,BTC/USDT,3300.136469,3333.96174,3180,3222.130004,280.3862293,913716.22596992
1544659200,2018-12-13 00:00:00,BTC/USDT,3445.316625,3454.14,3264.160217,3299.715403,231.50761315,777215.63892571
1544572800,2018-12-12 00:00:00,BTC/USDT,3377.093925,3489.148542,3357.496783,3446.677769,180.19717823,618070.9034116
1544486400,2018-12-11 00:00:00,BTC/USDT,3432.28617,3466.056892,3320.37792,3380.786201,198.48494305,673096.84035429
1544400000,2018-12-10 00:00:00,BTC/USDT,3556.53642,3602.190251,3382.606495,3437.221688,305.66452715,1060790.22159713
1544313600,2018-12-09 00:00:00,BTC/USDT,3408.641687,3650,3394.366883,3552.282318,247.67660637,873034.35206437
1544227200,2018-12-08 00:00:00,BTC/USDT,3397.92541,3499.999999,3283.589453,3411.82539,293.20383212,994243.34101635
1544140800,2018-12-07 00:00:00,BTC/USDT,3513.04,3531.504019,3227.314267,3404.118444,718.87678657,2428944.64513604
1544054400,2018-12-06 00:00:00,BTC/USDT,3768.016171,3887.989999,3500.685036,3505.191632,466.47623459,1737982.08058387
1543968000,2018-12-05 00:00:00,BTC/USDT,3954.826154,3966.885264,3750,3778.535632,245.06906353,942773.30949299
1543881600,2018-12-04 00:00:00,BTC/USDT,3888.058104,4077.470081,3790.000002,3956.33911,274.99698189,1081773.564164
1543795200,2018-12-03 00:00:00,BTC/USDT,4161.903114,4178.73441,3828.053303,3884.738765,244.09848332,970152.07600394
1543708800,2018-12-02 00:00:00,BTC/USDT,4191.044326,4309.999999,4104.456253,4162.727877,167.10324096,700735.6092758
1543622400,2018-12-01 00:00:00,BTC/USDT,4037.478902,4294.695288,3965.047122,4191.051895,182.03019849,757258.79773843
1543536000,2018-11-30 00:00:00,BTC/USDT,4295.25543,4337.303771,3947.204966,4039.636827,265.94082563,1094563.55568848
1543449600,2018-11-29 00:00:00,BTC/USDT,4267.557109,4441.528202,4120,4291.645671,401.4290627,1714255.90265394
1543363200,2018-11-28 00:00:00,BTC/USDT,3883.84956,4389.473635,3882.568961,4261.325036,550.27055363,2285673.85189809
1543276800,2018-11-27 00:00:00,BTC/USDT,3849.366642,3938.163215,3693.478255,3873.461039,418.56645431,1597758.43902125
1543190400,2018-11-26 00:00:00,BTC/USDT,4095.51666,4198.109465,3700.105081,3866.267683,566.43246951,2214809.54350055
1543104000,2018-11-25 00:00:00,BTC/USDT,3935.246356,4228,3663,4095.51666,741.01328242,2885173.62544011
1543017600,2018-11-24 00:00:00,BTC/USDT,4408.764768,4523.425671,3830.441973,3935.246356,411.87026184,1703400.61161585
1542931200,2018-11-23 00:00:00,BTC/USDT,4352.83615,4475,4221.099448,4409.085736,346.1250919,1506820.70102641
1542844800,2018-11-22 00:00:00,BTC/USDT,4662.788949,4719.822493,4339.545152,4352.83615,287.55469663,1309065.85235026
1542758400,2018-11-21 00:00:00,BTC/USDT,4558.541207,4787.303672,4410.078938,4658.643083,450.26605054,2067894.14315435
1542672000,2018-11-20 00:00:00,BTC/USDT,4877.582197,5007.866645,4324.582923,4558.541207,754.91884791,3501596.66841304
1542585600,2018-11-19 00:00:00,BTC/USDT,5666.890516,5666.890516,4815.23999,4880.203405,583.53344493,3061417.75443039
1542499200,2018-11-18 00:00:00,BTC/USDT,5628.333634,5759.52463,5618.382514,5664.350218,131.12284781,741608.19009306
1542412800,2018-11-17 00:00:00,BTC/USDT,5651.975873,5655.252431,5565.519895,5629.595303,134.02567847,751224.63776212
1542326400,2018-11-16 00:00:00,BTC/USDT,5748.541531,5780.14712,5555.338437,5652.545277,211.53309695,1197414.34190892
1542240000,2018-11-15 00:00:00,BTC/USDT,5919.709302,5938.222271,5416.492988,5751.344809,572.5117887,3243906.43795988
1542153600,2018-11-14 00:00:00,BTC/USDT,6458.574989,6494.073986,5675.383419,5918.396865,774.47871706,4691744.37602657
1542067200,2018-11-13 00:00:00,BTC/USDT,6453.88202,6497.012048,6385.693956,6463.233662,102.3008065,660429.50362952
1541980800,2018-11-12 00:00:00,BTC/USDT,6459.122592,6485.692508,6423.051572,6450.478741,67.263426,433981.88196824
1541894400,2018-11-11 00:00:00,BTC/USDT,6432.92671,6462.019878,6357,6459.048029,66.25881583,425007.141645
1541808000,2018-11-10 00:00:00,BTC/USDT,6426.009097,6484.215891,6421.17411,6432.876418,86.98287513,560634.39429202
1541721600,2018-11-09 00:00:00,BTC/USDT,6481.119415,6508.525838,6400,6426.009058,192.20823535,1239293.89587138
1541635200,2018-11-08 00:00:00,BTC/USDT,6574.21825,6599.477929,6470.899015,6484.449998,151.92299325,991519.67497573
1541548800,2018-11-07 00:00:00,BTC/USDT,6518.01539,6614.141864,6511.44775,6579.349913,97.43087488,640421.75163017
1541462400,2018-11-06 00:00:00,BTC/USDT,6469.967695,6534.16,6440.95,6512.465201,91.42672059,592628.07352826
1541376000,2018-11-05 00:00:00,BTC/USDT,6483.840937,6499.955937,6434.743688,6473.020451,76.66449761,495867.29632216
1541289600,2018-11-04 00:00:00,BTC/USDT,6391.878532,6525.987584,6357.466492,6480.77771,74.43863914,479630.99078892
1541203200,2018-11-03 00:00:00,BTC/USDT,6432.889667,6436.868854,6340.018829,6389.014825,45.28506708,289069.31592757
1541116800,2018-11-02 00:00:00,BTC/USDT,6410.05337,6455.477388,6395.155537,6427.18777,53.99185589,346792.51418069
1541030400,2018-11-01 00:00:00,BTC/USDT,6372.363853,6433.096332,6355.747105,6412.941052,79.93333947,509554.33454672
1540944000,2018-10-31 00:00:00,BTC/USDT,6327.051425,6420.293262,6257.18216,6373.833345,120.21852995,762169.96352527
1540857600,2018-10-30 00:00:00,BTC/USDT,6350.75285,6386.753271,6320.278168,6336.268919,113.63345189,721884.59914038
1540771200,2018-10-29 00:00:00,BTC/USDT,6492.509991,6503.983699,6314.167751,6348.49,114.64372921,733629.72790249
1540684800,2018-10-28 00:00:00,BTC/USDT,6500.409739,6513.863499,6462.200336,6485.197264,68.15251933,442558.15330011
1540598400,2018-10-27 00:00:00,BTC/USDT,6535.985142,6555.8646,6481.098165,6502.320002,69.3482222,451906.9453025
1540512000,2018-10-26 00:00:00,BTC/USDT,6532.579998,6618,6518.000003,6535.985141,200.18837708,1310614.07019705
1540425600,2018-10-25 00:00:00,BTC/USDT,6563.861545,6575.14118,6507.347719,6532.58,86.71990811,567736.65908527
1540339200,2018-10-24 00:00:00,BTC/USDT,6547.196353,6628.280885,6545.272941,6563.861545,92.81927237,611870.04791242
1540252800,2018-10-23 00:00:00,BTC/USDT,6576.716692,6593.746985,6525.234585,6548.191596,97.98305429,643016.05464542
1540166400,2018-10-22 00:00:00,BTC/USDT,6582.707307,6640.066769,6541.935271,6577.847411,187.32953661,1235256.62426143
1540080000,2018-10-21 00:00:00,BTC/USDT,6582.592572,6658.774785,6579.813985,6588.311838,66.59684225,440823.70663151
1539993600,2018-10-20 00:00:00,BTC/USDT,6529.661824,6610.127943,6503.392705,6590.96878,62.63272472,411305.3121366
1539907200,2018-10-19 00:00:00,BTC/USDT,6615.945314,6646.853107,6523.000003,6532.428645,77.64394062,511749.3869208
1539820800,2018-10-18 00:00:00,BTC/USDT,6736.262166,6800,6573.383122,6614.396878,168.88498966,1132250.15792656
1539734400,2018-10-17 00:00:00,BTC/USDT,6757.488985,6796.847224,6680,6741.34,152.01020523,1023978.32479678
1539648000,2018-10-16 00:00:00,BTC/USDT,6756.446547,6892.162744,6678.75516,6762.161718,166.70076207,1126395.83682245
1539561600,2018-10-15 00:00:00,BTC/USDT,6336.362328,7550,6307.498708,6759.071365,789.12748886,5435304.82374708
1539475200,2018-10-14 00:00:00,BTC/USDT,6327.212905,6406.157089,6312.221386,6334.89975,121.30677866,772340.92453709
1539388800,2018-10-13 00:00:00,BTC/USDT,6293.606579,6338.475459,6288.886385,6333.540119,87.0943314,550363.04465363
1539302400,2018-10-12 00:00:00,BTC/USDT,6253.182086,6369.196566,6208.747108,6296.92069,159.3359395,1004815.59755689
1539216000,2018-10-11 00:00:00,BTC/USDT,6625.622968,6625.623001,6210.000001,6258.893733,356.29780326,2257629.89213887
1539129600,2018-10-10 00:00:00,BTC/USDT,6660.678087,6661.496898,6533.413645,6627.196539,149.51247711,986489.57001888
1539043200,2018-10-09 00:00:00,BTC/USDT,6666.226905,6689.998998,6615,6661.968953,110.71942975,736549.63407929
1538956800,2018-10-08 00:00:00,BTC/USDT,6615.612684,6701.839176,6588.235325,6666.226905,146.8963723,976059.47730009
1538870400,2018-10-07 00:00:00,BTC/USDT,6596.59,6639.999999,6534.806094,6608.150662,93.03839454,611903.71246429
1538784000,2018-10-06 00:00:00,BTC/USDT,6631.398117,6648.649352,6564.17297,6596.59,102.99048595,679862.34702333
1538697600,2018-10-05 00:00:00,BTC/USDT,6587.966561,6691,6553.040708,6634.085162,97.78892481,645779.00441297
1538611200,2018-10-04 00:00:00,BTC/USDT,6512.071911,6642,6500.801473,6587.966561,122.59835966,808262.55282302
1538524800,2018-10-03 00:00:00,BTC/USDT,6528.538913,6550.378255,6435,6512.071911,178.15688752,1155622.70308297
1538438400,2018-10-02 00:00:00,BTC/USDT,6614.945494,6640.230367,6490.000001,6543.210844,164.27123762,1081689.89381985
1538352000,2018-10-01 00:00:00,BTC/USDT,6620.891627,6665,6514.594405,6614.945494,281.72002028,1860632.51509673
1538265600,2018-09-30 00:00:00,BTC/USDT,6589.586498,6663,6537.34909,6615.100005,164.7850889,1089569.49910314
1538179200,2018-09-29 00:00:00,BTC/USDT,6637.03685,6637.03685,6470.373363,6605.788956,136.18753995,892817.29438585
1538092800,2018-09-28 00:00:00,BTC/USDT,6691.027503,6803.545607,6545.156057,6633.861171,225.41752407,1504627.61956307
1538006400,2018-09-27 00:00:00,BTC/USDT,6471.876057,6738.649999,6435.060427,6685,156.7429457,1031991.569668
1537920000,2018-09-26 00:00:00,BTC/USDT,6439.357569,6560.298996,6385.817655,6461.254383,105.2327495,682228.83731529
1537833600,2018-09-25 00:00:00,BTC/USDT,6585.546989,6585.546989,6332.396522,6439.357569,177.96280113,1143892.45005873
1537747200,2018-09-24 00:00:00,BTC/USDT,6702.18899,6730.350483,6558.817655,6585.546989,190.02315088,1261578.06205073
1537660800,2018-09-23 00:00:00,BTC/USDT,6725.000001,6777.777,6667.329601,6709.303601,170.33941066,1144268.52936335
1537574400,2018-09-22 00:00:00,BTC/USDT,6760.1,6836.901942,6633.598391,6716.125419,161.73501377,1086138.32867328
1537488000,2018-09-21 00:00:00,BTC/USDT,6489,6775,6489,6760.1,310.71559862,2072730.06214332
1537401600,2018-09-20 00:00:00,BTC/USDT,6388.4545,6537.563093,6337.192846,6489,306.72692544,1969604.08761416
1537315200,2018-09-19 00:00:00,BTC/USDT,6337.869937,6517.833618,6120.796058,6390.888111,277.7879241,1760215.03260542
1537228800,2018-09-18 00:00:00,BTC/USDT,6256.82671,6395.423199,6231.25348,6337.869937,236.68990667,1490605.01189002
1537142400,2018-09-17 00:00:00,BTC/USDT,6495.53994,6542.440011,6212,6253,198.0105066,1265904.18081968
1537056000,2018-09-16 00:00:00,BTC/USDT,6519.055395,6525.314525,6380.881846,6500.123456,69.47791652,449374.12906965
1536969600,2018-09-15 00:00:00,BTC/USDT,6475.709411,6563.566056,6464.088668,6511.175984,94.13942381,613530.38908757
1536883200,2018-09-14 00:00:00,BTC/USDT,6484.490004,6584.440856,6400,6475.709411,126.95790974,824526.17478226
1536796800,2018-09-13 00:00:00,BTC/USDT,6333.779185,6533.194602,6331.303192,6474.925169,174.20319876,1124068.03369627
1536710400,2018-09-12 00:00:00,BTC/USDT,6297.082006,6358.181073,6194.660701,6339.508596,159.07624773,998931.64435815
1536624000,2018-09-11 00:00:00,BTC/USDT,6318.072567,6383,6180,6292.620885,243.19836977,1530648.51729445
1536537600,2018-09-10 00:00:00,BTC/USDT,6260.685749,6360.791088,6225,6307.271817,130.52261837,821125.73840684
1536451200,2018-09-09 00:00:00,BTC/USDT,6189.193029,6441.604886,6149.464018,6241.341762,189.30829343,1194928.51946609
