https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1555545600,2019-04-18 00:00:00,ETH/USDT,165.67,175,165.08,173.13,3826.1971656,656466.1551026932
1555459200,2019-04-17 00:00:00,ETH/USDT,165.46,167.11,163.88,165.84,2565.08333554,424113.5444884869
1555372800,2019-04-16 00:00:00,ETH/USDT,160.02,166.61,159.54,165.39,3138.06647771,512489.1785348474
1555286400,2019-04-15 00:00:00,ETH/USDT,167.18,168.68,156.08,160.08,3344.09007773,545391.2298031026
1555200000,2019-04-14 00:00:00,ETH/USDT,163.11,168.13,161.26,167.21,3266.75725897,534935.4342364072
1555113600,2019-04-13 00:00:00,ETH/USDT,163.31,165.31,160.93,163.1,1801.93402676,294373.3891886665
1555027200,2019-04-12 00:00:00,ETH/USDT,164.14,166.19,158.16,163.42,3280.61626253,534723.7483081862
1554940800,2019-04-11 00:00:00,ETH/USDT,177.15,177.46,158.74,163.98,5233.40518009,869628.8079806939
1554854400,2019-04-10 00:00:00,ETH/USDT,174.3,183.22,170.29,177.07,6695.5919332,1195624.1612204657
1554768000,2019-04-09 00:00:00,ETH/USDT,178.84,178.84,171.99,174.52,8663.29596328,1514977.859283068
1554681600,2019-04-08 00:00:00,ETH/USDT,174.33,185.83,171.01,178.77,7860.44926446,1406305.9830107885794
1554595200,2019-04-07 00:00:00,ETH/USDT,165.5,175.19,164.01,174.57,3333.77547932,562730.0657177511
1554508800,2019-04-06 00:00:00,ETH/USDT,164.96,172.43,160,165.27,5999.6911578,991236.9391893882
1554422400,2019-04-05 00:00:00,ETH/USDT,157.21,168.31,156.05,164.78,3515.48021708,572286.2739989915
1554336000,2019-04-04 00:00:00,ETH/USDT,159.89,164.3,152.81,157.19,10605.57975477,1691224.6356487965
1554249600,2019-04-03 00:00:00,ETH/USDT,162.99,178.72,151.31,159.61,41193.51457411,6890579.3387197536
1554163200,2019-04-02 00:00:00,ETH/USDT,141.09,165,140.49,162.8,17208.815400891147,2600082.816547002973777193
1554076800,2019-04-01 00:00:00,ETH/USDT,141.42,143.14,139.59,141.14,5022.36383307,711303.6630453363
1553990400,2019-03-31 00:00:00,ETH/USDT,142.21,142.45,140.31,141.46,2944.29846791,415382.3295062923
1553904000,2019-03-30 00:00:00,ETH/USDT,143.21,145.45,140.11,142.21,5810.9177527,827203.9487174523
1553817600,2019-03-29 00:00:00,ETH/USDT,137.95,143.32,137.67,143.13,5375.33809624,752327.9541659868
1553731200,2019-03-28 00:00:00,ETH/USDT,139.1,139.1,137.25,137.77,2541.67402028,350708.9338364603
1553644800,2019-03-27 00:00:00,ETH/USDT,133.8,139.63,133.41,139.04,4509.9422386763,618198.342790398244
1553558400,2019-03-26 00:00:00,ETH/USDT,133.67,134.68,132,133.8,5687.80887294,759413.1848741419
1553472000,2019-03-25 00:00:00,ETH/USDT,136.16,136.89,131.77,133.49,5028.70267766631,678054.47856173277794
1553385600,2019-03-24 00:00:00,ETH/USDT,137.13,137.29,134.99,136,2643.30711028902,359759.76896719594401
1553299200,2019-03-23 00:00:00,ETH/USDT,136.02,138.11,135.54,137.13,1368.704778088325,187224.2836845317718
1553212800,2019-03-22 00:00:00,ETH/USDT,134.93,137.29,134.33,136.11,2467.399681467345,335486.77307546540035
1553126400,2019-03-21 00:00:00,ETH/USDT,138.57,139.42,132.23,134.8,5267.38120991494,721508.51149052269915
1553040000,2019-03-20 00:00:00,ETH/USDT,138.34,139.17,136.27,138.57,4335.050637504245,598168.36962437914565
1552953600,2019-03-19 00:00:00,ETH/USDT,137.7,139.32,137,138.56,1340.011370478645,184825.83439361765005
1552867200,2019-03-18 00:00:00,ETH/USDT,138.78,141.86,136.51,137.79,2649.312112243355,367353.78634678586215
1552780800,2019-03-17 00:00:00,ETH/USDT,140.81,140.81,137.23,138.81,1577.41693538968,218928.01979707158205
1552694400,2019-03-16 00:00:00,ETH/USDT,136.56,144.24,136.51,140.85,2443.541596632935,344299.2451011309854
1552608000,2019-03-15 00:00:00,ETH/USDT,132.22,137.51,132.12,136.49,2891.44694678304,388675.07287120665805
1552521600,2019-03-14 00:00:00,ETH/USDT,131.59,134.91,129.74,132.2,3426.269885649975,452971.6285920801398
1552435200,2019-03-13 00:00:00,ETH/USDT,133.43,133.57,130.7,131.66,3668.897946485489,484441.13208440728597
1552348800,2019-03-12 00:00:00,ETH/USDT,132.6,135.15,128.29,133.47,3185.476852017941,423071.85508388004667
1552262400,2019-03-11 00:00:00,ETH/USDT,135.45,136.04,131.33,132.73,2500.577380280783,333725.99383926144424
1552176000,2019-03-10 00:00:00,ETH/USDT,137.18,137.59,134.12,135.24,1899.482408551604,257214.12605062760268
1552089600,2019-03-09 00:00:00,ETH/USDT,133.46,138.56,132.99,137.33,1177.717663729706,160976.26284619173568
1552003200,2019-03-08 00:00:00,ETH/USDT,136.7,139.43,130.88,133.59,1891.78849739098,257132.3718371245048
1551916800,2019-03-07 00:00:00,ETH/USDT,137.52,139.87,135.2,136.7,2273.682405308786,312066.02635650859857
1551830400,2019-03-06 00:00:00,ETH/USDT,136.83,140,133.65,137.28,1787.764599423722,244495.38011931151688
1551744000,2019-03-05 00:00:00,ETH/USDT,125.72,137.69,125.18,136.71,2366.755929546743,313925.56680818319226
1551657600,2019-03-04 00:00:00,ETH/USDT,130.44,130.79,122.83,125.62,2031.502745305784,256301.46201046432213034
1551571200,2019-03-03 00:00:00,ETH/USDT,132.42,134.57,128.21,130.33,1196.784167294805,158037.4279816224623472
1551484800,2019-03-02 00:00:00,ETH/USDT,135.25,136.01,130.31,132.3,1458.379851943198,193826.06752623248459396
1551398400,2019-03-01 00:00:00,ETH/USDT,135.210845,137.89,133.406312,135.07,913.162358754161,124270.877864251988037449
1551312000,2019-02-28 00:00:00,ETH/USDT,134.992216,138.573221,132.333501,135.18,2085.635119787444,283434.057526364668751778
1551225600,2019-02-27 00:00:00,ETH/USDT,136.043612,139.98,126.994895,135.030161,1737.69538378157,230916.033821559663491766
1551139200,2019-02-26 00:00:00,ETH/USDT,138.124894,138.250595,133.878039,136.339999,884.730786599441,120285.363245391814691568
1551052800,2019-02-25 00:00:00,ETH/USDT,132.23,141.547094,132.084422,137.831405,1925.325488556493,263797.923183648146321636
1550966400,2019-02-24 00:00:00,ETH/USDT,157.516421,165.824723,132.042927,132.46623,5849.267831095801,845347.895737881903288192
1550880000,2019-02-23 00:00:00,ETH/USDT,147.24,159.447374,145.877727,157.7,1724.351911289353,264066.166104498656730809
1550793600,2019-02-22 00:00:00,ETH/USDT,145.559743,148.686353,144.121275,147.22,594.958681590775,87414.900292008329452528
1550707200,2019-02-21 00:00:00,ETH/USDT,148.268947,149.385791,140.139006,145.624824,3725.147065365469,540294.669766166786291072
1550620800,2019-02-20 00:00:00,ETH/USDT,143.425702,149.502829,140.25,148.13728,1732.5151409,251036.18581328232414
1550534400,2019-02-19 00:00:00,ETH/USDT,144.1,148.999996,142,143.71,1764.11996024,257286.05097151784448
1550448000,2019-02-18 00:00:00,ETH/USDT,134.93437,145,133,144.1,182.4030786,25773.56096227297103
1550361600,2019-02-17 00:00:00,ETH/USDT,122.591261,135.42024,122.588626,133.849995,5069.4438321,650682.54755359
1550275200,2019-02-16 00:00:00,ETH/USDT,121.752382,124.560679,121.622961,122.659872,2112.9849237,259612.24386302
1550188800,2019-02-15 00:00:00,ETH/USDT,120.433421,124.298994,120.433417,121.80819,2342.3575326,285528.77109001
1550102400,2019-02-14 00:00:00,ETH/USDT,121.797484,124.469926,120.3069,120.625417,1342.9055097,163516.28520593
1550016000,2019-02-13 00:00:00,ETH/USDT,122.14886,126.244368,120.829355,121.867165,934.3611633,114833.45693082
1549929600,2019-02-12 00:00:00,ETH/USDT,120.370401,123.552928,118.328083,122.327107,1030.8154494,124883.95105421
1549843200,2019-02-11 00:00:00,ETH/USDT,125.123681,125.123681,119.352918,120.370408,1163.6180843,140870.13187945
1549756800,2019-02-10 00:00:00,ETH/USDT,119.854206,125.6753,115.914708,124.902899,1151.5582384,137905.13104548
1549670400,2019-02-09 00:00:00,ETH/USDT,119.322269,121.143459,117.687962,119.256544,1150.4305428,136934.85157476
1549584000,2019-02-08 00:00:00,ETH/USDT,104.471673,122.987796,103.538023,119.221823,3890.0980074,447594.09954108
1549497600,2019-02-07 00:00:00,ETH/USDT,104.571765,106.211328,104.090724,104.490596,539.4714366,56572.92596836
1549411200,2019-02-06 00:00:00,ETH/USDT,107.559994,107.57419,101.572207,104.549534,1427.1675925,148275.57722394
1549324800,2019-02-05 00:00:00,ETH/USDT,107.659867,108.013695,106.465688,107.231233,562.0748717,60287.48269199
1549238400,2019-02-04 00:00:00,ETH/USDT,107.615149,109.280042,106.628097,107.806234,449.0954353,48443.4593541
1549152000,2019-02-03 00:00:00,ETH/USDT,110.666972,111.269953,105.957458,107.37439,537.0987959,58063.92039664
1549065600,2019-02-02 00:00:00,ETH/USDT,107.059381,110.957456,106.018977,110.707666,837.8987951,90366.32510699
1548979200,2019-02-01 00:00:00,ETH/USDT,106.449398,108.207956,103.5,107.019857,982.2323782,104198.09775938
1548892800,2019-01-31 00:00:00,ETH/USDT,108.265936,110.198654,105.390266,106.421753,1359.6558882,146055.02997882
1548806400,2019-01-30 00:00:00,ETH/USDT,104.447803,109.548432,103.600961,108.351521,1577.5775572,168338.81843408
1548720000,2019-01-29 00:00:00,ETH/USDT,105.7,106.49,102.426399,104.447803,1050.7252948,109639.40672138
1548633600,2019-01-28 00:00:00,ETH/USDT,112.037138,112.978085,101.088636,105.512192,2316.5155749,245587.08483314
1548547200,2019-01-27 00:00:00,ETH/USDT,115.370252,116.053129,111.214117,112.195733,2178.6587797,249720.62621315
1548460800,2019-01-26 00:00:00,ETH/USDT,115.28,118.501416,114.967795,115.512758,1334.9916751,154630.020813
1548374400,2019-01-25 00:00:00,ETH/USDT,116.373325,117.295161,114.432977,115.316202,1347.2506205,155660.51654586
1548288000,2019-01-24 00:00:00,ETH/USDT,116.457071,117.056332,114.011762,116.318593,885.4381878,102508.53777879
1548201600,2019-01-23 00:00:00,ETH/USDT,117.843331,119.030722,114.941393,116.42358,791.2784948,92676.18948064
1548115200,2019-01-22 00:00:00,ETH/USDT,115.479846,119.220236,111.503147,117.843331,1897.9806165,220541.56363384
1548028800,2019-01-21 00:00:00,ETH/USDT,117.521342,118.002216,114,115.558968,2662.4614086,308714.676438
1547942400,2019-01-20 00:00:00,ETH/USDT,122.609785,123.16536,115.98564,117.532027,2325.7572706,275887.38794641
1547856000,2019-01-19 00:00:00,ETH/USDT,119.322413,125.182419,119.214311,122.704818,1994.0209049,244202.67667327
1547769600,2019-01-18 00:00:00,ETH/USDT,121.443869,121.801288,117.812031,119.322413,1866.0911754,223990.33182831
1547683200,2019-01-17 00:00:00,ETH/USDT,121.417973,122.797854,117.202273,121.643726,2766.9947047,332803.26766532
1547596800,2019-01-16 00:00:00,ETH/USDT,119.077719,126.594178,118.495578,121.485035,3258.6021573,394924.54231479
1547510400,2019-01-15 00:00:00,ETH/USDT,127.083486,129.22024,116.202314,119.263367,3445.6486026,425800.06800588
1547424000,2019-01-14 00:00:00,ETH/USDT,114.06581,130.05648,113.883919,127.050809,4100.9674065,505090.99298826
1547337600,2019-01-13 00:00:00,ETH/USDT,123.312266,123.924597,112.121515,114.06581,2488.3001592,290829.19325284
1547251200,2019-01-12 00:00:00,ETH/USDT,124.514856,125.90332,122.139612,123.409785,1600.3452169,198786.70773807
1547164800,2019-01-11 00:00:00,ETH/USDT,125.005028,127.158351,120.249906,124.828228,3111.8976987,386753.58546569
1547078400,2019-01-10 00:00:00,ETH/USDT,148.178269,149.253377,121.161104,125.088792,8029.2807443,1038952.42567714
1546992000,2019-01-09 00:00:00,ETH/USDT,147.480905,151.313707,147.201128,148.135629,1258.3188737,187672.33997613
1546905600,2019-01-08 00:00:00,ETH/USDT,149.420455,151.5,145.53593,147.369383,2084.1797567,308997.080245
1546819200,2019-01-07 00:00:00,ETH/USDT,153.722183,155.382666,147.794052,149.381336,2095.8676509,317545.13787755
1546732800,2019-01-06 00:00:00,ETH/USDT,152.666961,157.008907,147.626625,153.86142,2205.2784028,336489.05234787
1546646400,2019-01-05 00:00:00,ETH/USDT,152.536302,158.87187,152,152.831518,4192.5243529,650367.29788083
1546560000,2019-01-04 00:00:00,ETH/USDT,146.145033,154.7,144.336355,152.575004,3047.2828225,456181.07847437
1546473600,2019-01-03 00:00:00,ETH/USDT,152.009074,153.584211,143.277125,146.24485,2999.6389439,444733.57675886
1546387200,2019-01-02 00:00:00,ETH/USDT,139.098781,155,137.734799,152.004189,5144.8272215,758740.67534141
1546300800,2019-01-01 00:00:00,ETH/USDT,131.361407,139.826115,130.082442,138.909351,3951.0091788,534876.52615295
1546214400,2018-12-31 00:00:00,ETH/USDT,137.747062,138.008609,129,131.344128,4142.8740313,553042.99698998
1546128000,2018-12-30 00:00:00,ETH/USDT,132.686079,139,128.387475,137.631321,5945.3469473,803361.5486416
1546041600,2018-12-29 00:00:00,ETH/USDT,135.503689,144.874013,129.323199,132.823861,9315.4418486,1259314.97963419
1545955200,2018-12-28 00:00:00,ETH/USDT,113.808818,136.01567,111.880846,135.503689,11893.6470357,1501311.17375916
1545868800,2018-12-27 00:00:00,ETH/USDT,129.410996,130.799241,111.675865,113.850698,5934.8340834,719082.20432376
1545782400,2018-12-26 00:00:00,ETH/USDT,127.517341,135.192302,122.477596,129.399383,8556.5498779,1100999.33603396
1545696000,2018-12-25 00:00:00,ETH/USDT,138.38035,138.961901,120.873685,127.271239,11421.7340949,1447163.94312537
1545609600,2018-12-24 00:00:00,ETH/USDT,129.109284,157.377716,129.109284,138.091072,14179.8412532,2035715.68936919
1545523200,2018-12-23 00:00:00,ETH/USDT,115.090543,131.796833,114.899382,129.051324,6132.7412529,771994.16825123
1545436800,2018-12-22 00:00:00,ETH/USDT,107.866661,115.4,105.54527,115.05237,3379.2530879,374040.02701632
1545350400,2018-12-21 00:00:00,ETH/USDT,113.817004,117.822592,105.111159,107.842851,6175.602057,690737.38214039
1545264000,2018-12-20 00:00:00,ETH/USDT,98.780713,115.558636,98.007658,113.869264,12558.7182919,1367758.75510712
1545177600,2018-12-19 00:00:00,ETH/USDT,100.406859,107.330283,97.994181,98.817109,9531.7283177,977607.48325192
1545091200,2018-12-18 00:00:00,ETH/USDT,94.049723,101.083118,91.553901,100.421108,5481.3248404,518198.02531165
1545004800,2018-12-17 00:00:00,ETH/USDT,84.67,97.024584,84.473325,94.199412,8095.6945362,729119.2330372
1544918400,2018-12-16 00:00:00,ETH/USDT,83.787679,87.496771,83.787679,84.67,2948.3099984,253363.17514129
1544832000,2018-12-15 00:00:00,ETH/USDT,83.78,85.197526,82,83.802004,2885.3685099,241061.15867295
1544745600,2018-12-14 00:00:00,ETH/USDT,86.35,87.895487,82.311222,83.83,3829.9686476,326536.98898741
1544659200,2018-12-13 00:00:00,ETH/USDT,89.46,90.662561,84.755033,86.32,3891.6375954,342239.40034396
1544572800,2018-12-12 00:00:00,ETH/USDT,87.662525,91.272213,86.870002,89.397539,3606.1065208,321528.0853917
1544486400,2018-12-11 00:00:00,ETH/USDT,89.9,91.759999,86.019249,87.749662,4047.5436951,357400.24659679
1544400000,2018-12-10 00:00:00,ETH/USDT,93.596845,95.115803,88.304547,89.944762,4902.4033619,444116.76199213
1544313600,2018-12-09 00:00:00,ETH/USDT,90.293525,98.485473,88.752834,93.356039,3993.6860249,372672.18799154
1544227200,2018-12-08 00:00:00,ETH/USDT,92.922286,97.7,84.549325,90.391823,6746.3269287,605203.1713946
1544140800,2018-12-07 00:00:00,ETH/USDT,91.146734,96.735743,82.367968,93.07697,10089.2182812,882025.57685779
1544054400,2018-12-06 00:00:00,ETH/USDT,102.626708,104.550723,90.64,91.146734,5376.443473,533527.29912752
1543968000,2018-12-05 00:00:00,ETH/USDT,110.010459,110.472009,102.464502,102.626708,2960.975954,316249.42963475
1543881600,2018-12-04 00:00:00,ETH/USDT,108.918838,113.153179,106.030693,109.854822,2259.7542345,249098.68215105
1543795200,2018-12-03 00:00:00,ETH/USDT,116.802994,116.927361,106.903344,108.668122,2678.7119095,297970.46703163
1543708800,2018-12-02 00:00:00,ETH/USDT,117.997833,120.732704,116,116.529491,2608.8510547,307261.58296361
1543622400,2018-12-01 00:00:00,ETH/USDT,113.660989,120.560035,111.416245,118.019245,2121.6527823,247521.9593829
1543536000,2018-11-30 00:00:00,ETH/USDT,118.067038,119.918047,111.634436,113.756655,3484.6256552,401506.66684432
1543449600,2018-11-29 00:00:00,ETH/USDT,122.903067,123.893288,115.000002,117.870135,3814.8389719,454377.88225624
1543363200,2018-11-28 00:00:00,ETH/USDT,111.514731,126.975236,111.514731,122.889156,5212.675634,619715.72426488
1543276800,2018-11-27 00:00:00,ETH/USDT,110.799657,113.994984,102.865402,111.362862,5703.1115875,614392.02192798
1543190400,2018-11-26 00:00:00,ETH/USDT,118.618805,121.135009,106.926698,110.597309,8108.5134417,909032.34195573
1543104000,2018-11-25 00:00:00,ETH/USDT,114.901918,121.862684,102.615608,118.738374,8374.0063789,930711.50241791
1543017600,2018-11-24 00:00:00,ETH/USDT,125.366532,130.04372,112.021613,115.060958,6476.2266014,779527.99565695
1542931200,2018-11-23 00:00:00,ETH/USDT,126.26886,129.136939,119.514127,125.549623,5927.0763145,736552.99773389
1542844800,2018-11-22 00:00:00,ETH/USDT,138.259816,140.095065,125.620222,126.370444,4418.8149238,591193.82422837
1542758400,2018-11-21 00:00:00,ETH/USDT,133.545804,141.392884,127.257251,138.259816,7424.5508416,1010964.20627264
1542672000,2018-11-20 00:00:00,ETH/USDT,149.601948,153.024723,126.079382,133.83773,10462.5176305,1456162.12627755
1542585600,2018-11-19 00:00:00,ETH/USDT,179.15279,179.15279,146.028105,149.601948,8446.1122898,1339948.08458227
1542499200,2018-11-18 00:00:00,ETH/USDT,176.431025,182.632619,176.07549,179.000883,822.215786,146602.7500065
1542412800,2018-11-17 00:00:00,ETH/USDT,176.815,177.767726,173.944451,176.327541,908.3792617,159548.96317549
1542326400,2018-11-16 00:00:00,ETH/USDT,183.721969,185.13437,173.82815,176.815,1731.4806747,310774.65986049
1542240000,2018-11-15 00:00:00,ETH/USDT,188.022625,189.964084,171.709264,184.057423,5285.8527565,949936.86522283
1542153600,2018-11-14 00:00:00,ETH/USDT,209.830448,211.167997,176.5,187.969163,8047.0883422,1517506.30226938
1542067200,2018-11-13 00:00:00,ETH/USDT,212.954741,213.36681,209.072681,209.810448,1089.9478691,230261.10494213
1541980800,2018-11-12 00:00:00,ETH/USDT,212.852488,214.196812,211.047116,212.985389,440.8540545,93791.30756385
1541894400,2018-11-11 00:00:00,ETH/USDT,213.019368,213.877497,209.152895,213.05064,627.7121445,132738.83271763
1541808000,2018-11-10 00:00:00,ETH/USDT,210.643789,215.406391,210.606434,213.019365,552.1805676,117783.83345208
1541721600,2018-11-09 00:00:00,ETH/USDT,212.784548,215.510847,208.760001,211.031546,1001.2806426,211943.82359154
1541635200,2018-11-08 00:00:00,ETH/USDT,218.858185,221.028881,212.784548,212.785142,1180.6764465,254632.56901601
1541548800,2018-11-07 00:00:00,ETH/USDT,220.835062,224.818581,217.039944,219.249153,1689.4502491,373005.80975907
1541462400,2018-11-06 00:00:00,ETH/USDT,210.46192,220.939998,209.11068,220.548798,1398.7455036,300608.3169012
1541376000,2018-11-05 00:00:00,ETH/USDT,212.13195,213.178173,207.705404,210.72327,914.8299473,192059.82807766
1541289600,2018-11-04 00:00:00,ETH/USDT,200.128022,218.639268,199,212.01236,2199.5127706,460046.0851182
1541203200,2018-11-03 00:00:00,ETH/USDT,202.29025,202.668131,199.341229,200.21481,535.1950256,107468.22229894
1541116800,2018-11-02 00:00:00,ETH/USDT,200.01723,203.739953,199.634755,202.390249,726.2597534,146250.17771904
1541030400,2018-11-01 00:00:00,ETH/USDT,198.864763,201.703593,197.38,199.59509,500.299904,99430.48856464
1540944000,2018-10-31 00:00:00,ETH/USDT,197.48579,201.467191,193.446884,198.799149,1080.522259,212860.40450321
1540857600,2018-10-30 00:00:00,ETH/USDT,197.0985,198.474363,196.084044,197.282349,1313.9495019,259417.22183755
1540771200,2018-10-29 00:00:00,ETH/USDT,204.868682,205.599998,195.421013,196.87544,1829.1502991,365904.39009276
1540684800,2018-10-28 00:00:00,ETH/USDT,204.317792,205.577146,203.921285,205.075842,716.1486365,146487.04184564
1540598400,2018-10-27 00:00:00,ETH/USDT,205.28259,205.853555,203.223867,204.357772,562.5925615,115151.68113679
1540512000,2018-10-26 00:00:00,ETH/USDT,203.870377,208.731501,203.176222,204.77756,1294.4433165,265697.67230846
1540425600,2018-10-25 00:00:00,ETH/USDT,205.30252,205.82286,203,204.001686,830.6849358,169745.66067359
1540339200,2018-10-24 00:00:00,ETH/USDT,205.979008,207.593063,205.063462,205.38097,824.2198372,170206.4853176
1540252800,2018-10-23 00:00:00,ETH/USDT,206.548852,207.765823,202.805365,206.029464,1197.843565,245982.59787724
1540166400,2018-10-22 00:00:00,ETH/USDT,207.342291,208.892378,205.121557,206.824399,889.5341686,184126.35792229
1540080000,2018-10-21 00:00:00,ETH/USDT,208.008189,211.738569,206.98445,207.653306,910.6511739,190611.72576543
1539993600,2018-10-20 00:00:00,ETH/USDT,205.062181,209.681226,203.810077,208.008189,669.5800666,138732.63394614
1539907200,2018-10-19 00:00:00,ETH/USDT,206.625175,208,204.276831,204.890581,1623.6109043,334309.51599651
1539820800,2018-10-18 00:00:00,ETH/USDT,212.85447,215.197953,204.271375,206.5,1746.219682,366763.11613043
1539734400,2018-10-17 00:00:00,ETH/USDT,215.084883,216.753875,210,212.85447,1397.0072101,298386.9016708
1539648000,2018-10-16 00:00:00,ETH/USDT,214.506657,219.49,211.626557,215.084883,1613.2183512,346360.70142238
1539561600,2018-10-15 00:00:00,ETH/USDT,196.759481,237.762238,195,214.573822,11687.6158623,2577830.19812363
1539475200,2018-10-14 00:00:00,ETH/USDT,201.227991,203.21551,195.322832,196.995423,1151.4975161,231510.93611088
1539388800,2018-10-13 00:00:00,ETH/USDT,197.143809,202.475859,195.898135,201.190216,1502.6186826,300831.28074315
1539302400,2018-10-12 00:00:00,ETH/USDT,192.01,201.736006,190.542297,197.143809,3204.7261173,631700.56115283
1539216000,2018-10-11 00:00:00,ETH/USDT,226.652819,226.652819,189,191.743257,8591.191215,1746969.32982644
1539129600,2018-10-10 00:00:00,ETH/USDT,228.461071,228.551007,224.5,226.668908,1235.692337,279670.36501246
1539043200,2018-10-09 00:00:00,ETH/USDT,229.839731,230.745225,226.732445,228.701861,1529.5224754,349946.60817203
1538956800,2018-10-08 00:00:00,ETH/USDT,226.670502,231.90917,224.363214,229.807268,1171.7147564,268428.42998551
1538870400,2018-10-07 00:00:00,ETH/USDT,225.361518,227.515674,221.9772,226.230855,959.2963484,215249.53053542
1538784000,2018-10-06 00:00:00,ETH/USDT,228.411111,228.829152,223.530055,225.361518,848.3892657,191900.12761556
1538697600,2018-10-05 00:00:00,ETH/USDT,222.385601,231.797678,219.56102,228.677592,1608.100079,361120.05498383
1538611200,2018-10-04 00:00:00,ETH/USDT,220.870083,226.800784,219.937488,222.385601,1955.8794658,438572.87757128
1538524800,2018-10-03 00:00:00,ETH/USDT,225.850779,226.234611,216.438795,220.372553,2440.1788664,536776.3644014
1538438400,2018-10-02 00:00:00,ETH/USDT,231.683332,232.063252,223.999999,225.850779,1300.4376285,296762.70298692
1538352000,2018-10-01 00:00:00,ETH/USDT,233.159524,235.458798,224.888497,231.683334,2858.8228909,659745.127055
1538265600,2018-09-30 00:00:00,ETH/USDT,231.272472,238.88596,226.576203,232.706519,3085.9300947,717632.50482945
1538179200,2018-09-29 00:00:00,ETH/USDT,221.810518,237.077729,214.210804,231.582471,3472.8898982,788344.38705806
1538092800,2018-09-28 00:00:00,ETH/USDT,229.431205,233.722028,215.347573,222.178108,3574.5320344,805460.11656854
1538006400,2018-09-27 00:00:00,ETH/USDT,214.2549,233.991055,210.168781,228.93963,3536.6046808,779742.64185196
1537920000,2018-09-26 00:00:00,ETH/USDT,219.203383,222.950033,207.608564,214.68341,3660.6171728,788084.79081558
1537833600,2018-09-25 00:00:00,ETH/USDT,227.11325,227.7,203.792445,219.203383,5204.3312698,1115184.8919193
1537747200,2018-09-24 00:00:00,ETH/USDT,244.522623,245.993726,225.637179,227.818724,2667.2599126,629366.74406962
1537660800,2018-09-23 00:00:00,ETH/USDT,240.584931,249.474103,237.089222,244.522623,2070.4084371,501254.45008094
1537574400,2018-09-22 00:00:00,ETH/USDT,248.031099,254.652102,233.136457,240.621447,2988.5224119,722200.59541367
1537488000,2018-09-21 00:00:00,ETH/USDT,224.007475,251.854381,220.658332,247.856379,5057.6280025,1173855.22239739
1537401600,2018-09-20 00:00:00,ETH/USDT,209.520002,226.578539,207,224.007475,3230.4354222,687208.24808172
1537315200,2018-09-19 00:00:00,ETH/USDT,208.785259,214.509739,198.12001,210.034163,4473.8448496,928475.23122345
1537228800,2018-09-18 00:00:00,ETH/USDT,196.227262,214.34985,194,208.785259,3978.4110134,813283.45100358
1537142400,2018-09-17 00:00:00,ETH/USDT,220.595484,224.468909,192.221491,196.070489,4413.1128418,921944.66790803
1537056000,2018-09-16 00:00:00,ETH/USDT,221.438251,223.133625,207.822828,220.015881,1773.6857648,385395.50593016
1536969600,2018-09-15 00:00:00,ETH/USDT,208.97,227.034084,208.3,221.88,3011.8529427,660232.78349615
1536883200,2018-09-14 00:00:00,ETH/USDT,211.096584,224.33,202.846679,208.640201,4402.5940734,939093.00020673
1536796800,2018-09-13 00:00:00,ETH/USDT,183.17169,214.617025,183.17169,211.172077,5743.5050078,1153986.17748708
1536710400,2018-09-12 00:00:00,ETH/USDT,185.07351,185.07351,167.633705,182.751984,5000.7077034,871391.99299377
1536624000,2018-09-11 00:00:00,ETH/USDT,197.331771,199.299997,176.307826,185.271372,3413.3478957,640407.15573762
1536537600,2018-09-10 00:00:00,ETH/USDT,195.911619,203.16925,187.038982,197.207948,2929.170555,573414.15374607
1536451200,2018-09-09 00:00:00,ETH/USDT,197.445754,208.5,184.567576,195.911619,3600.3303661,705837.78252909
1536364800,2018-09-08 00:00:00,ETH/USDT,215.35,219.825677,190.134114,196.398,2971.0124318,607062.80736662
1536278400,2018-09-07 00:00:00,ETH/USDT,229.803688,234.864826,213.820001,215.37768,3943.8928437,878373.76572241
1536192000,2018-09-06 00:00:00,ETH/USDT,228.683283,233.089349,212.112592,229.803688,6201.7122751,1392498.38520058
1536105600,2018-09-05 00:00:00,ETH/USDT,285.685662,287.520117,227.194345,228.51918,6346.3468696,1617263.85711469
1536019200,2018-09-04 00:00:00,ETH/USDT,289.321846,292.494603,283,285.765551,1514.3208688,435191.3186326
1535932800,2018-09-03 00:00:00,ETH/USDT,295.177344,296.831993,285.842913,289.422017,1412.9177628,411061.70430074
1535846400,2018-09-02 00:00:00,ETH/USDT,295.746646,299.27382,289.42,295.674865,1066.8841928,314094.70242549
1535760000,2018-09-01 00:00:00,ETH/USDT,282.444595,302.375565,282.040385,295.107192,1308.5343702,382964.96651228
1535673600,2018-08-31 00:00:00,ETH/USDT,283.699257,285.078112,276.911658,281.709827,2022.6551111,567042.53489331
1535587200,2018-08-30 00:00:00,ETH/USDT,288.326273,290.994092,272.5,283.63039,2095.9712839,588584.14022364
1535500800,2018-08-29 00:00:00,ETH/USDT,295.159781,296.769787,284.096214,288.326272,2574.7953107,749144.90536653
1535414400,2018-08-28 00:00:00,ETH/USDT,287.473902,298.129999,282.060522,295.159781,3569.7597388,1036493.46345999
1535328000,2018-08-27 00:00:00,ETH/USDT,274.220545,287.390218,271.884018,287.390218,1309.0795252,362917.82918536
